#m: month      
#r cell number     
#c1 compartmet1 lower_gas     
#c2 compartmet2 lower_fine_particle     
#c3 compartmet3 lower_coarse_particle     
#e total emission in this cell (mol/h) 
#rgp: ratio of gas to particle  
#rfcp ratio of fine to coarse particle 
#m r c1 c2 c3 e(mol/h) rgp rfcp
11 2443 2 9 10 0.0010773877 1 0
11 2444 2 9 10 0.0023687561 1 0
11 2445 2 9 10 0.0004316393 1 0
11 2446 2 9 10 0.0001438798 1 0
11 2450 2 9 10 0.07214246 1 0
11 2451 2 9 10 2.1063927471 1 0
11 2452 2 9 10 6.1027494049 1 0
11 2453 2 9 10 0.2584110892 1 0
11 2454 2 9 10 0.0902257234 1 0
11 2455 2 9 10 0.0108304887 1 0
11 2456 2 9 10 0.0202254822 1 0
11 2457 2 9 10 0.0414135249 1 0
11 2458 2 9 10 0.3266523923 1 0
11 2459 2 9 10 0.3177592759 1 0
11 2460 2 9 10 0.014734289 1 0
11 2463 2 9 10 0.0035285394 1 0
11 2464 2 9 10 0.0105856191 1 0
11 2465 2 9 10 0.013577844 1 0
11 2466 2 9 10 0.0067225001 1 0
11 2467 2 9 10 0.0051892125 1 0
11 2468 2 9 10 0.00897798 1 0
11 2470 2 9 10 0.0012459162 1 0
11 2471 2 9 10 0.0017232292 1 0
11 2472 2 9 10 0.0014319412 1 0
11 2473 2 9 10 0.0013000566 1 0
11 2474 2 9 10 0.0011991298 1 0
11 2475 2 9 10 0.4427147632 1 0
11 2476 2 9 10 1.3258468607 1 0
11 2477 2 9 10 1.9757596914 1 0
11 2478 2 9 10 1.0873759349 1 0
11 2479 2 9 10 0.5183833964 1 0
11 2480 2 9 10 0.2687825614 1 0
11 2481 2 9 10 0.1036299722 1 0
11 2482 2 9 10 0.0511490409 1 0
11 2483 2 9 10 0.0175041886 1 0
11 2484 2 9 10 0.0026954256 1 0
11 2485 2 9 10 0.0230583754 1 0
11 2486 2 9 10 0.2274366642 1 0
11 2487 2 9 10 0.2426024352 1 0
11 2488 2 9 10 0.0685553269 1 0
11 2489 2 9 10 0.0091548173 1 0
11 2490 2 9 10 0.0042129943 1 0
11 2491 2 9 10 0.0012269016 1 0
11 2492 2 9 10 0.0001965397 1 0
11 2494 2 9 10 0.0010184876 1 0
11 2495 2 9 10 0.0010184876 1 0
11 2498 2 9 10 0.0089874854 1 0
11 2499 2 9 10 0.0092343024 1 0
11 2500 2 9 10 0.0007404424 1 0
11 2503 2 9 10 0.0005665436 1 0
11 2504 2 9 10 0.0016996318 1 0
11 2522 2 9 10 0.0019584444 1 0
11 2523 2 9 10 0.518149915 1 0
11 2524 2 9 10 1.5485739764 1 0
11 2525 2 9 10 0.0992527895 1 0
11 2526 2 9 10 0.0794042816 1 0
11 2527 2 9 10 0.1148272069 1 0
11 2528 2 9 10 0.2055216733 1 0
11 2529 2 9 10 0.0349288813 1 0
11 2530 2 9 10 0.0344820784 1 0
11 2531 2 9 10 0.0768540044 1 0
11 2532 2 9 10 0.162044503 1 0
11 2533 2 9 10 0.3905411663 1 0
11 2534 2 9 10 3.0518769464 1 0
11 2535 2 9 10 3.5528973759 1 0
11 2536 2 9 10 1.8936026168 1 0
11 2547 2 9 10 0.8590459131 1 0
11 2548 2 9 10 2.5771377392 1 0
11 2551 2 9 10 0.0455061009 1 0
11 2552 2 9 10 0.1365182649 1 0
11 2553 2 9 10 0.2483907561 1 0
11 2554 2 9 10 0.4716971517 1 0
11 2555 2 9 10 0.3899706258 1 0
11 2556 2 9 10 0.0032110888 1 0
11 2557 2 9 10 0.0029973142 1 0
11 2558 2 9 10 0.0009991045 1 0
11 2561 2 9 10 0.0228815273 1 0
11 2562 2 9 10 0.0113020963 1 0
11 2563 2 9 10 0.0086817693 1 0
11 2564 2 9 10 0.015020541 1 0
11 2566 2 9 10 0.0016011208 1 0
11 2567 2 9 10 0.0024930683 1 0
11 2568 2 9 10 0.0026758435 1 0
11 2570 2 9 10 0.0012811784 1 0
11 2571 2 9 10 0.0012811784 1 0
11 2573 2 9 10 2.3934831522 1 0
11 2574 2 9 10 1.3768858503 1 0
11 2575 2 9 10 0.662218077 1 0
11 2576 2 9 10 0.2494781062 1 0
11 2577 2 9 10 0.0317543921 1 0
11 2578 2 9 10 0.0505700253 1 0
11 2579 2 9 10 0.056100918 1 0
11 2580 2 9 10 0.0483470214 1 0
11 2581 2 9 10 0.0537244571 1 0
11 2582 2 9 10 0.340697636 1 0
11 2583 2 9 10 0.3581937973 1 0
11 2584 2 9 10 0.1062129411 1 0
11 2585 2 9 10 0.0028252419 1 0
11 2586 2 9 10 0.0028847996 1 0
11 2587 2 9 10 0.002052657 1 0
11 2588 2 9 10 0.0003288192 1 0
11 2590 2 9 10 0.0019654694 1 0
11 2591 2 9 10 0.0019654694 1 0
11 2594 2 9 10 0.0136099477 1 0
11 2595 2 9 10 0.0138008219 1 0
11 2596 2 9 10 0.0005726196 1 0
11 2599 2 9 10 0.0017105161 1 0
11 2600 2 9 10 0.0051315488 1 0
11 2601 2 9 10 0.014234327 1 0
11 2602 2 9 10 0.0047447767 1 0
11 2619 2 9 10 0.8537974369 1 0
11 2620 2 9 10 2.5613928502 1 0
11 2621 2 9 10 0.2992427664 1 0
11 2622 2 9 10 0.3161131997 1 0
11 2623 2 9 10 0.430228202 1 0
11 2624 2 9 10 0.6415877733 1 0
11 2625 2 9 10 0.2242573683 1 0
11 2626 2 9 10 0.1423598853 1 0
11 2627 2 9 10 0.370370003 1 0
11 2628 2 9 10 0.9082879375 1 0
11 2629 2 9 10 0.4796201443 1 0
11 2630 2 9 10 2.2564520158 1 0
11 2631 2 9 10 2.0965798392 1 0
11 2643 2 9 10 0.0179750193 1 0
11 2644 2 9 10 0.0539250364 1 0
11 2645 2 9 10 0.0098413756 1 0
11 2646 2 9 10 0.0032804589 1 0
11 2647 2 9 10 0.1325284736 1 0
11 2648 2 9 10 0.3975853668 1 0
11 2649 2 9 10 0.6333592804 1 0
11 2650 2 9 10 0.3640813802 1 0
11 2651 2 9 10 0.157506667 1 0
11 2652 2 9 10 0.0136348872 1 0
11 2653 2 9 10 0.0076937082 1 0
11 2654 2 9 10 0.0025645692 1 0
11 2657 2 9 10 0.000365594 1 0
11 2658 2 9 10 0.0001218647 1 0
11 2663 2 9 10 0.0002066278 1 0
11 2664 2 9 10 0.0006198834 1 0
11 2669 2 9 10 0.0019179558 1 0
11 2670 2 9 10 0.0006393188 1 0
11 2673 2 9 10 0.0852446072 1 0
11 2674 2 9 10 0.1174607238 1 0
11 2675 2 9 10 0.1265306775 1 0
11 2676 2 9 10 0.1124545223 1 0
11 2677 2 9 10 0.0431164178 1 0
11 2678 2 9 10 0.0179419716 1 0
11 2679 2 9 10 0.0204922325 1 0
11 2680 2 9 10 0.0507672384 1 0
11 2681 2 9 10 0.0062514751 1 0
11 2682 2 9 10 0.0020838252 1 0
11 2685 2 9 10 0.0512052533 1 0
11 2686 2 9 10 0.0176470341 1 0
11 2687 2 9 10 0.0026059582 1 0
11 2688 2 9 10 0.0060820123 1 0
11 2689 2 9 10 0.0052547135 1 0
11 2690 2 9 10 0.0219727193 1 0
11 2691 2 9 10 0.0202211449 1 0
11 2694 2 9 10 0.0002469874 1 0
11 2695 2 9 10 0.0016284059 1 0
11 2696 2 9 10 0.004144257 1 0
11 2697 2 9 10 0.0430356919 1 0
11 2698 2 9 10 0.0143452306 1 0
11 2715 2 9 10 0.0254515705 1 0
11 2716 2 9 10 0.0763547276 1 0
11 2717 2 9 10 0.6380035533 1 0
11 2718 2 9 10 0.8326055478 1 0
11 2719 2 9 10 1.1468953485 1 0
11 2720 2 9 10 1.5808724157 1 0
11 2721 2 9 10 0.4720681972 1 0
11 2722 2 9 10 0.523960462 1 0
11 2723 2 9 10 1.3876897594 1 0
11 2724 2 9 10 3.0632553881 1 0
11 2725 2 9 10 1.927291263 1 0
11 2726 2 9 10 1.0502152779 1 0
11 2727 2 9 10 0.407784749 1 0
11 2739 2 9 10 0.0099525976 1 0
11 2740 2 9 10 0.0298577981 1 0
11 2741 2 9 10 0.0404221299 1 0
11 2742 2 9 10 0.0138723607 1 0
11 2743 2 9 10 0.12576075 1 0
11 2744 2 9 10 0.3760872762 1 0
11 2745 2 9 10 0.3950582328 1 0
11 2746 2 9 10 0.1861599266 1 0
11 2747 2 9 10 0.0610543595 1 0
11 2748 2 9 10 0.0197415532 1 0
11 2749 2 9 10 0.0255110521 1 0
11 2750 2 9 10 0.0085036858 1 0
11 2751 2 9 10 0.0434436208 1 0
11 2752 2 9 10 0.1303308462 1 0
11 2766 2 9 10 0.0426443408 1 0
11 2767 2 9 10 0.1129157668 1 0
11 2768 2 9 10 0.2108142779 1 0
11 2769 2 9 10 0.0556964255 1 0
11 2770 2 9 10 0.0720330021 1 0
11 2771 2 9 10 0.0601603006 1 0
11 2772 2 9 10 0.0200784073 1 0
11 2773 2 9 10 0.0469451727 1 0
11 2774 2 9 10 0.0179036209 1 0
11 2775 2 9 10 0.0896471448 1 0
11 2776 2 9 10 0.262175653 1 0
11 2781 2 9 10 0.1548125679 1 0
11 2782 2 9 10 0.0516041947 1 0
11 2783 2 9 10 0.0087235187 1 0
11 2784 2 9 10 0.0261705615 1 0
11 2785 2 9 10 0.0229951822 1 0
11 2786 2 9 10 0.0102072099 1 0
11 2787 2 9 10 0.0025421474 1 0
11 2790 2 9 10 0.001080843 1 0
11 2791 2 9 10 0.001080843 1 0
11 2813 2 9 10 0.4074666253 1 0
11 2814 2 9 10 0.338450917 1 0
11 2815 2 9 10 0.327408995 1 0
11 2816 2 9 10 0.3743406972 1 0
11 2817 2 9 10 0.3919578071 1 0
11 2818 2 9 10 1.1792898129 1 0
11 2819 2 9 10 3.1799189412 1 0
11 2820 2 9 10 6.3938458932 1 0
11 2821 2 9 10 7.449453685 1 0
11 2822 2 9 10 2.6871976747 1 0
11 2823 2 9 10 0.2040466082 1 0
11 2835 2 9 10 0.0054941441 1 0
11 2836 2 9 10 0.0164824216 1 0
11 2837 2 9 10 0.0844641061 1 0
11 2838 2 9 10 0.0325170854 1 0
11 2839 2 9 10 0.3230780986 1 0
11 2840 2 9 10 0.956146768 1 0
11 2841 2 9 10 0.3172011971 1 0
11 2842 2 9 10 0.1057772134 1 0
11 2843 2 9 10 4.34961594879147E-005 1 0
11 2845 2 9 10 0.0975949529 1 0
11 2846 2 9 10 0.0325316564 1 0
11 2847 2 9 10 0.1901138973 1 0
11 2848 2 9 10 0.5703414222 1 0
11 2862 2 9 10 0.1881660432 1 0
11 2863 2 9 10 0.49917119 1 0
11 2864 2 9 10 0.9330154944 1 0
11 2865 2 9 10 0.0585106099 1 0
11 2866 2 9 10 0.0195035402 1 0
11 2867 2 9 10 0.0209574259 1 0
11 2868 2 9 10 0.06287231 1 0
11 2869 2 9 10 0.1977255634 1 0
11 2870 2 9 10 0.076148759 1 0
11 2871 2 9 10 0.1883739538 1 0
11 2872 2 9 10 0.5344009321 1 0
11 2873 2 9 10 0.0815711594 1 0
11 2874 2 9 10 0.0271903865 1 0
11 2877 2 9 10 0.0181850393 1 0
11 2878 2 9 10 0.0060616798 1 0
11 2879 2 9 10 0.0113521427 1 0
11 2880 2 9 10 0.0340564226 1 0
11 2909 2 9 10 0.418500779 1 0
11 2910 2 9 10 0.6965049923 1 0
11 2911 2 9 10 0.7942823391 1 0
11 2912 2 9 10 0.7118334127 1 0
11 2913 2 9 10 2.074238885 1 0
11 2914 2 9 10 2.6693364559 1 0
11 2915 2 9 10 8.1600182709 1 0
11 2916 2 9 10 18.5462935008 1 0
11 2917 2 9 10 10.0531974059 1 0
11 2918 2 9 10 3.7259584461 1 0
11 2919 2 9 10 0.3748926261 1 0
11 2931 2 9 10 0.0389221306 1 0
11 2932 2 9 10 0.1167663756 1 0
11 2933 2 9 10 0.275787273 1 0
11 2934 2 9 10 0.1357624175 1 0
11 2935 2 9 10 1.6377392692 1 0
11 2936 2 9 10 4.7817162098 1 0
11 2937 2 9 10 1.1740235344 1 0
11 2938 2 9 10 0.3916493937 1 0
11 2939 2 9 10 0.0003081397 1 0
11 2958 2 9 10 0.0149580384 1 0
11 2959 2 9 10 0.0409819889 1 0
11 2960 2 9 10 0.0780718516 1 0
11 2961 2 9 10 0.2752257956 1 0
11 2962 2 9 10 0.0917418959 1 0
11 2963 2 9 10 0.112070098 1 0
11 2964 2 9 10 0.336210348 1 0
11 2965 2 9 10 0.0003267508 1 0
11 2966 2 9 10 0.0289864561 1 0
11 2967 2 9 10 0.1694725884 1 0
11 2968 2 9 10 0.4217851091 1 0
11 2969 2 9 10 0.7932465621 1 0
11 2970 2 9 10 0.2644155747 1 0
11 2973 2 9 10 0.1288281603 1 0
11 2974 2 9 10 0.0429427255 1 0
11 3005 2 9 10 0.6255127303 1 0
11 3006 2 9 10 1.0268083366 1 0
11 3007 2 9 10 1.0978556243 1 0
11 3008 2 9 10 0.8386535144 1 0
11 3009 2 9 10 2.388653842 1 0
11 3010 2 9 10 3.5577110415 1 0
11 3011 2 9 10 3.6567194524 1 0
11 3012 2 9 10 2.6856823114 1 0
11 3029 2 9 10 0.1238969448 1 0
11 3030 2 9 10 0.4258935832 1 0
11 3031 2 9 10 4.0130234962 1 0
11 3032 2 9 10 10.8852823679 1 0
11 3033 2 9 10 2.7777202669 1 0
11 3034 2 9 10 0.9259069354 1 0
11 3054 2 9 10 0.0605296737 1 0
11 3055 2 9 10 0.0803222929 1 0
11 3056 2 9 10 0.0593778574 1 0
11 3057 2 9 10 0.1053682433 1 0
11 3058 2 9 10 0.0351227442 1 0
11 3061 2 9 10 0.0049715002 1 0
11 3062 2 9 10 0.2204549339 1 0
11 3063 2 9 10 0.2462703264 1 0
11 3064 2 9 10 0.0824178531 1 0
11 3065 2 9 10 3.2768795346 1 0
11 3066 2 9 10 1.0922931782 1 0
11 3101 2 9 10 5.5727876402 1 0
11 3102 2 9 10 3.1280275935 1 0
11 3103 2 9 10 3.5402884096 1 0
11 3104 2 9 10 6.8095646939 1 0
11 3105 2 9 10 1.8555162341 1 0
11 3106 2 9 10 2.2652064891 1 0
11 3107 2 9 10 1.6467025163 1 0
11 3125 2 9 10 2.1938705865 1 0
11 3126 2 9 10 0.8603924232 1 0
11 3127 2 9 10 0.6104907274 1 0
11 3128 2 9 10 1.4441649597 1 0
11 3129 2 9 10 0.2894512213 1 0
11 3130 2 9 10 0.0964837045 1 0
11 3151 2 9 10 0.9995959939 1 0
11 3152 2 9 10 2.9987874421 1 0
11 3153 2 9 10 0.2280812196 1 0
11 3154 2 9 10 0.0760271092 1 0
11 3155 2 9 10 0.0016092042 1 0
11 3156 2 9 10 0.0048276125 1 0
11 3157 2 9 10 0.1906203491 1 0
11 3158 2 9 10 0.0845386065 1 0
11 3159 2 9 10 0.2074350555 1 0
11 3160 2 9 10 0.5593093185 1 0
11 3161 2 9 10 4.709216137 1 0
11 3162 2 9 10 1.5697388922 1 0
11 3169 2 9 10 0.0017888435 1 0
11 3170 2 9 10 0.0005962812 1 0
11 3197 2 9 10 2.491883044 1 0
11 3198 2 9 10 2.3295902782 1 0
11 3199 2 9 10 2.1441824228 1 0
11 3200 2 9 10 1.9356583989 1 0
11 3201 2 9 10 17.8117226255 1 0
11 3202 2 9 10 6.2491014551 1 0
11 3203 2 9 10 0.3118608497 1 0
11 3221 2 9 10 0.9579858116 1 0
11 3222 2 9 10 0.4476931281 1 0
11 3223 2 9 10 0.1709310379 1 0
11 3224 2 9 10 0.1276990016 1 0
11 3225 2 9 10 0.0197135278 1 0
11 3226 2 9 10 0.0065711741 1 0
11 3247 2 9 10 0.081346795 1 0
11 3248 2 9 10 0.2440404389 1 0
11 3249 2 9 10 0.0155338333 1 0
11 3250 2 9 10 0.0051779457 1 0
11 3251 2 9 10 0.0001095974 1 0
11 3252 2 9 10 0.0003287921 1 0
11 3253 2 9 10 1.7008396659 1 0
11 3254 2 9 10 1.7579147537 1 0
11 3255 2 9 10 2.0685755586 1 0
11 3256 2 9 10 2.6328226201 1 0
11 3257 2 9 10 1.0427949069 1 0
11 3258 2 9 10 0.3475983922 1 0
11 3261 2 9 10 0.0023022949 1 0
11 3262 2 9 10 0.9200941766 1 0
11 3263 2 9 10 1.0444575448 1 0
11 3264 2 9 10 0.3753938451 1 0
11 3265 2 9 10 0.0002618434 1 0
11 3266 2 9 10 8.72811497020018E-005 1 0
11 3293 2 9 10 2.4157982119 1 0
11 3294 2 9 10 1.8798602299 1 0
11 3295 2 9 10 1.3370105945 1 0
11 3296 2 9 10 0.7872482266 1 0
11 3297 2 9 10 3.2419538902 1 0
11 3298 2 9 10 1.1098841239 1 0
11 3299 2 9 10 0.0292326635 1 0
11 3317 2 9 10 0.1183548906 1 0
11 3318 2 9 10 0.0569540853 1 0
11 3319 2 9 10 0.0189340787 1 0
11 3320 2 9 10 0.0042949415 1 0
11 3343 2 9 10 0.0019420743 1 0
11 3344 2 9 10 0.0058262239 1 0
11 3349 2 9 10 0.247061563 1 0
11 3350 2 9 10 0.5120590069 1 0
11 3351 2 9 10 0.9782244622 1 0
11 3352 2 9 10 1.6455593854 1 0
11 3353 2 9 10 0.1092786791 1 0
11 3354 2 9 10 0.0364262425 1 0
11 3357 2 9 10 0.0164204745 1 0
11 3358 2 9 10 0.6591307064 1 0
11 3359 2 9 10 0.8911922226 1 0
11 3360 2 9 10 0.7126059297 1 0
11 3389 2 9 10 0.7829249366 1 0
11 3390 2 9 10 1.172804878 1 0
11 3391 2 9 10 2.5483188632 1 0
11 3392 2 9 10 4.9094690502 1 0
11 3393 2 9 10 0.4854476845 1 0
11 3394 2 9 10 0.1618158769 1 0
11 3446 2 9 10 0.0606324962 1 0
11 3447 2 9 10 0.2277196687 1 0
11 3448 2 9 10 0.5012616793 1 0
11 3449 2 9 10 0.0008506227 1 0
11 3450 2 9 10 0.0002835408 1 0
11 3453 2 9 10 0.0271317464 1 0
11 3454 2 9 10 1.9357425558 1 0
11 3455 2 9 10 1.9787030243 1 0
11 3456 2 9 10 0.1560158495 1 0
11 3485 2 9 10 0.1163521187 1 0
11 3486 2 9 10 1.1280015895 1 0
11 3487 2 9 10 5.0486758577 1 0
11 3488 2 9 10 11.8783767034 1 0
11 3489 2 9 10 0.651378563 1 0
11 3490 2 9 10 0.2171262057 1 0
11 3543 2 9 10 0.0230417112 1 0
11 3544 2 9 10 0.0691251661 1 0
11 3549 2 9 10 0.1496897337 1 0
11 3550 2 9 10 1.1243671992 1 0
11 3551 2 9 10 1.0750361627 1 0
11 3552 2 9 10 0.0016968859 1 0
11 3581 2 9 10 0.3107824008 1 0
11 3582 2 9 10 1.1353761058 1 0
11 3583 2 9 10 5.0349706941 1 0
11 3584 2 9 10 12.009569726 1 0
11 3585 2 9 10 3.3225551415 1 0
11 3586 2 9 10 1.1091202384 1 0
11 3587 2 9 10 0.0016015572 1 0
11 3645 2 9 10 0.0667214083 1 0
11 3646 2 9 10 0.2361406973 1 0
11 3647 2 9 10 0.2141666348 1 0
11 3648 2 9 10 0.0007991672 1 0
11 3677 2 9 10 0.188566112 1 0
11 3678 2 9 10 0.4769736802 1 0
11 3679 2 9 10 1.9110052884 1 0
11 3680 2 9 10 4.490660721 1 0
11 3681 2 9 10 1.9173844878 1 0
11 3682 2 9 10 0.6401285146 1 0
11 3683 2 9 10 0.001000485 1 0
11 3774 2 9 10 0.0151427681 1 0
11 3775 2 9 10 0.0151427681 1 0
12 389 2 9 10 0.0215195399 1 0
12 390 2 9 10 0.1459597497 1 0
12 391 2 9 10 0.1668668001 1 0
12 392 2 9 10 0.0842405509 1 0
12 393 2 9 10 3.2968840565 1 0
12 394 2 9 10 1.1284180582 1 0
12 395 2 9 10 0.0294568823 1 0
12 407 2 9 10 0.0019916799 1 0
12 408 2 9 10 0.0059750413 1 0
12 409 2 9 10 0.0028949476 1 0
12 410 2 9 10 0.00178244 1 0
12 411 2 9 10 0.0008174578 1 0
12 414 2 9 10 0.0066973933 1 0
12 415 2 9 10 0.0074736218 1 0
12 416 2 9 10 0.0023286996 1 0
12 437 2 9 10 0.0107130089 1 0
12 438 2 9 10 0.4031595193 1 0
12 439 2 9 10 0.6214203323 1 0
12 440 2 9 10 0.6654958796 1 0
12 441 2 9 10 0.050762286 1 0
12 442 2 9 10 0.0169207548 1 0
12 447 2 9 10 0.112434562 1 0
12 448 2 9 10 0.3373036861 1 0
12 449 2 9 10 0.2377858025 1 0
12 450 2 9 10 0.0854760386 1 0
12 451 2 9 10 0.0412180921 1 0
12 452 2 9 10 0.1050119253 1 0
12 454 2 9 10 0.0135491065 1 0
12 455 2 9 10 0.0135491065 1 0
12 459 2 9 10 0.0114495057 1 0
12 460 2 9 10 0.0343485117 1 0
12 466 2 9 10 0.0192444342 1 0
12 467 2 9 10 0.0243453229 1 0
12 468 2 9 10 0.0153026554 1 0
12 469 2 9 10 0.058645207 1 0
12 470 2 9 10 0.0195483861 1 0
12 481 2 9 10 0.0345370447 1 0
12 482 2 9 10 0.0115123482 1 0
12 483 2 9 10 0.0107145626 1 0
12 484 2 9 10 0.0321436878 1 0
12 485 2 9 10 0.1615144226 1 0
12 486 2 9 10 0.1129061103 1 0
12 487 2 9 10 0.08838846 1 0
12 488 2 9 10 0.0879613639 1 0
12 489 2 9 10 1.4151772304 1 0
12 490 2 9 10 0.4839847574 1 0
12 491 2 9 10 0.0139370158 1 0
12 492 2 9 10 0.0050340466 1 0
12 493 2 9 10 0.0372877878 1 0
12 494 2 9 10 0.0124292644 1 0
12 497 2 9 10 0.0109642819 1 0
12 498 2 9 10 0.0036547617 1 0
12 499 2 9 10 0.0055527626 1 0
12 500 2 9 10 0.0166582986 1 0
12 502 2 9 10 0.0096828046 1 0
12 503 2 9 10 0.0142899191 1 0
12 504 2 9 10 0.0138213379 1 0
12 505 2 9 10 0.0116134498 1 0
12 506 2 9 10 0.0192519435 1 0
12 507 2 9 10 0.0153807972 1 0
12 510 2 9 10 0.0112734074 1 0
12 511 2 9 10 0.0136802133 1 0
12 512 2 9 10 0.0072204067 1 0
12 514 2 9 10 0.0287608455 1 0
12 515 2 9 10 0.0288996127 1 0
12 516 2 9 10 0.0004163133 1 0
12 522 2 9 10 0.0261103192 1 0
12 523 2 9 10 0.0758393206 1 0
12 524 2 9 10 0.1491868963 1 0
12 531 2 9 10 0.6311550175 1 0
12 532 2 9 10 1.8934645132 1 0
12 533 2 9 10 3.6739020214 1 0
12 534 2 9 10 3.1580899414 1 0
12 535 2 9 10 2.8440795847 1 0
12 536 2 9 10 2.7318731094 1 0
12 537 2 9 10 5.8624761192 1 0
12 538 2 9 10 1.9787553527 1 0
12 539 2 9 10 0.0267359447 1 0
12 540 2 9 10 0.0064170592 1 0
12 541 2 9 10 0.0477736918 1 0
12 542 2 9 10 0.2958463889 1 0
12 543 2 9 10 0.8998096713 1 0
12 544 2 9 10 1.8596641972 1 0
12 545 2 9 10 0.6593270724 1 0
12 546 2 9 10 0.3498755911 1 0
12 547 2 9 10 0.2113707383 1 0
12 548 2 9 10 0.2438131074 1 0
12 549 2 9 10 6.7630949913 1 0
12 550 2 9 10 2.290913179 1 0
12 551 2 9 10 1.188927394 1 0
12 552 2 9 10 3.4571419521 1 0
12 555 2 9 10 0.004764914 1 0
12 556 2 9 10 0.0142947419 1 0
12 558 2 9 10 0.0725434999 1 0
12 559 2 9 10 0.0725434999 1 0
12 561 2 9 10 0.0116927191 1 0
12 562 2 9 10 0.0119064829 1 0
12 563 2 9 10 0.0142518812 1 0
12 564 2 9 10 0.0187289031 1 0
12 565 2 9 10 0.061811232 1 0
12 566 2 9 10 0.0232538729 1 0
12 567 2 9 10 0.0026501314 1 0
12 569 2 9 10 0.0110710479 1 0
12 570 2 9 10 0.0036903498 1 0
12 571 2 9 10 0.0090719821 1 0
12 572 2 9 10 0.0272159518 1 0
12 573 2 9 10 0.0499318518 1 0
12 574 2 9 10 0.0376048596 1 0
12 575 2 9 10 0.0247802575 1 0
12 576 2 9 10 0.0114580455 1 0
12 577 2 9 10 0.0196165316 1 0
12 578 2 9 10 0.0128747618 1 0
12 579 2 9 10 0.0320756879 1 0
12 580 2 9 10 0.0772193316 1 0
12 581 2 9 10 0.108318967 1 0
12 582 2 9 10 0.0566537639 1 0
12 583 2 9 10 0.032242885 1 0
12 584 2 9 10 0.0350862708 1 0
12 585 2 9 10 2.2993223933 1 0
12 586 2 9 10 0.7827889909 1 0
12 587 2 9 10 0.0289652497 1 0
12 588 2 9 10 0.0378507434 1 0
12 589 2 9 10 0.0650920016 1 0
12 590 2 9 10 0.1554435287 1 0
12 591 2 9 10 0.1358744648 1 0
12 592 2 9 10 0.0063848584 1 0
12 593 2 9 10 0.0445766313 1 0
12 594 2 9 10 0.2296704359 1 0
12 595 2 9 10 0.2179088646 1 0
12 596 2 9 10 0.0092916909 1 0
12 598 2 9 10 0.0141522686 1 0
12 599 2 9 10 0.0286756529 1 0
12 600 2 9 10 0.0435701474 1 0
12 601 2 9 10 0.0058057619 1 0
12 602 2 9 10 0.0145153948 1 0
12 603 2 9 10 0.0181087802 1 0
12 604 2 9 10 0.0165859399 1 0
12 606 2 9 10 0.021244239 1 0
12 607 2 9 10 0.022406521 1 0
12 608 2 9 10 0.0034868461 1 0
12 610 2 9 10 0.0509396197 1 0
12 611 2 9 10 0.0518728224 1 0
12 612 2 9 10 0.0027996129 1 0
12 615 2 9 10 0.0006371264 1 0
12 616 2 9 10 0.0019113791 1 0
12 618 2 9 10 0.7505196828 1 0
12 619 2 9 10 0.8689392016 1 0
12 620 2 9 10 0.3552588261 1 0
12 621 2 9 10 0.1405188996 1 0
12 622 2 9 10 0.0837195874 1 0
12 623 2 9 10 0.036879956 1 0
12 626 2 9 10 1.4247516939 1 0
12 627 2 9 10 3.6310591567 1 0
12 628 2 9 10 6.6189223885 1 0
12 629 2 9 10 7.8784379836 1 0
12 630 2 9 10 13.6060473087 1 0
12 631 2 9 10 14.5815604089 1 0
12 632 2 9 10 10.8049826787 1 0
12 633 2 9 10 4.5287918794 1 0
12 634 2 9 10 1.8312504611 1 0
12 635 2 9 10 0.7110161199 1 0
12 636 2 9 10 1.1680872375 1 0
12 637 2 9 10 0.1908295005 1 0
12 638 2 9 10 0.6799811127 1 0
12 639 2 9 10 1.1847481418 1 0
12 640 2 9 10 1.7051316667 1 0
12 641 2 9 10 0.3914753076 1 0
12 642 2 9 10 0.5385104852 1 0
12 643 2 9 10 2.1365516596 1 0
12 644 2 9 10 5.1856001796 1 0
12 645 2 9 10 17.5360171358 1 0
12 646 2 9 10 7.4235754446 1 0
12 647 2 9 10 2.2265908892 1 0
12 648 2 9 10 1.9450532198 1 0
12 654 2 9 10 0.186935087 1 0
12 655 2 9 10 0.1962474233 1 0
12 656 2 9 10 0.0279369227 1 0
12 657 2 9 10 0.1146170844 1 0
12 658 2 9 10 0.3502293197 1 0
12 659 2 9 10 0.3216726247 1 0
12 660 2 9 10 0.0289468053 1 0
12 661 2 9 10 0.0466233914 1 0
12 662 2 9 10 0.0373195085 1 0
12 663 2 9 10 0.0499855234 1 0
12 664 2 9 10 0.0846214686 1 0
12 665 2 9 10 0.1049424419 1 0
12 666 2 9 10 0.0644615263 1 0
12 667 2 9 10 0.0367514226 1 0
12 668 2 9 10 0.0218120282 1 0
12 669 2 9 10 0.0278510665 1 0
12 670 2 9 10 0.0225316073 1 0
12 671 2 9 10 0.0300929788 1 0
12 672 2 9 10 0.0505351542 1 0
12 673 2 9 10 0.0002576874 1 0
12 674 2 9 10 0.0047188543 1 0
12 675 2 9 10 0.0190843742 1 0
12 676 2 9 10 0.0433542365 1 0
12 677 2 9 10 0.059029901 1 0
12 678 2 9 10 0.0560126611 1 0
12 679 2 9 10 0.2679139653 1 0
12 680 2 9 10 0.6947339216 1 0
12 681 2 9 10 5.0541449759 1 0
